,sat_id,start,end
193,cs2,2024-01-09 15:42:00,2024-01-09 15:44:00
194,cs2,2024-01-25 15:10:00,2024-01-25 15:14:00
195,cs2,2024-02-15 15:21:00,2024-02-15 15:25:00
196,cs2,2024-03-07 17:10:00,2024-03-07 17:13:00
197,cs2,2024-03-25 13:17:00,2024-03-25 13:22:00
198,cs2,2024-04-11 15:14:00,2024-04-11 15:17:00
199,cs2,2024-04-24 15:38:00,2024-04-24 15:44:00
200,cs2,2024-05-07 12:10:00,2024-05-07 12:13:00
201,cs2,2024-05-22 14:46:00,2024-05-22 14:52:00
202,cs2,2024-06-13 15:45:00,2024-06-13 15:48:00
203,cs2,2024-07-04 15:54:00,2024-07-04 15:57:00
204,cs2,2024-07-23 12:39:00,2024-07-23 12:42:00
205,cs2,2024-08-08 17:16:00,2024-08-08 17:19:00
206,cs2,2024-08-15 17:52:00,2024-08-15 17:56:00
0,s3b,2018-04-30 09:20:00,2018-04-30 11:44:00
1,s3b,2018-05-01 11:19:00,2018-05-01 13:57:00
2,s3b,2018-05-02 15:08:00,2018-05-02 15:17:00
3,s3b,2018-05-04 10:36:00,2018-05-04 10:37:00
4,s3b,2018-05-08 09:25:00,2018-05-08 11:19:00
5,s3b,2018-05-10 11:31:00,2018-05-10 11:40:00
6,s3b,2018-05-24 13:02:00,2018-05-24 13:13:00
7,s3b,2018-05-29 05:04:00,2018-05-29 05:15:00
8,s3b,2018-05-30 13:06:00,2018-05-30 13:14:00
9,s3b,2018-06-05 04:32:00,2018-06-05 06:17:00
10,s3b,2018-06-06 14:31:00,2018-06-06 14:32:00
11,s3b,2018-08-10 07:31:00,2018-08-10 07:31:00
12,s3b,2018-08-23 04:21:00,2018-08-23 06:02:00
13,s3b,2018-08-30 09:03:00,2018-08-30 09:15:00
14,s3b,2018-10-15 03:00:00,2018-10-15 03:01:00
15,s3b,2018-10-16 10:45:00,2018-10-16 10:49:00
16,s3b,2018-10-24 09:07:00,2018-10-24 09:17:00
17,s3b,2018-10-29 15:14:00,2018-10-29 15:14:00
18,s3b,2018-11-04 10:38:00,2018-11-04 12:19:00
19,s3b,2018-11-20 13:06:00,2018-11-20 14:59:00
20,s3b,2018-11-20 16:28:00,2018-11-20 16:40:00
21,s3b,2018-11-22 20:04:00,2018-11-22 20:07:00
22,s3b,2018-11-23 20:23:00,2018-11-23 20:27:00
23,s3b,2018-11-27 08:32:00,2018-11-27 08:33:00
24,s3b,2018-12-12 13:36:00,2018-12-12 13:45:00
25,s3b,2019-02-13 09:38:00,2019-02-13 09:48:00
26,s3b,2019-06-05 07:50:00,2019-06-05 07:50:00
27,s3b,2019-06-19 06:46:00,2019-06-19 06:55:00
28,s3b,2019-08-28 09:57:00,2019-08-28 09:57:00
29,s3b,2019-10-10 17:44:00,2019-10-10 19:26:00
30,s3b,2019-10-16 07:02:00,2019-10-16 07:16:00
31,s3b,2019-12-18 08:23:00,2019-12-18 08:23:00
32,s3b,2020-02-05 08:42:00,2020-02-05 08:54:00
33,s3b,2020-04-08 11:29:00,2020-04-08 11:40:00
34,s3b,2020-05-27 07:04:00,2020-05-27 07:04:00
35,s3b,2020-07-29 08:03:00,2020-07-29 08:03:00
36,s3b,2020-10-07 09:28:00,2020-10-07 09:42:00
37,s3b,2020-12-16 07:54:00,2020-12-16 07:54:00
38,s3b,2021-01-13 08:50:00,2021-01-13 08:50:00
39,s3b,2021-02-03 08:05:00,2021-02-03 08:18:00
40,s3b,2021-04-14 11:07:00,2021-04-14 11:21:00
41,s3b,2021-05-19 09:30:00,2021-05-19 09:30:00
42,s3b,2021-07-21 07:10:00,2021-07-21 07:10:00
43,s3b,2021-09-29 08:40:00,2021-09-29 08:40:00
44,s3b,2021-10-20 12:51:00,2021-10-20 13:05:00
45,s3b,2021-12-01 08:20:00,2021-12-01 08:20:00
46,s3b,2022-01-12 08:23:00,2022-01-12 08:23:00
47,s3b,2022-02-02 07:28:00,2022-02-02 07:41:00
48,s3b,2022-03-16 07:44:00,2022-03-16 07:44:00
49,s3b,2022-04-06 08:31:00,2022-04-06 08:45:00
50,s3b,2022-04-27 09:30:00,2022-04-27 09:30:00
51,s3b,2022-05-24 07:50:00,2022-05-24 07:50:00
52,s3b,2022-06-29 08:53:00,2022-06-29 08:53:00
53,s3b,2022-08-09 08:00:00,2022-08-09 08:00:00
54,s3b,2022-09-21 07:45:00,2022-09-21 07:45:00
55,s3b,2022-10-06 07:47:00,2022-10-06 08:02:00
56,s3b,2022-10-20 08:40:00,2022-10-20 08:40:00
57,s3b,2022-11-22 07:50:00,2022-11-22 07:50:00
58,s3b,2022-12-21 08:35:00,2022-12-21 08:35:00
59,s3b,2023-01-12 07:20:00,2023-01-12 07:20:00
60,s3b,2023-01-23 07:25:00,2023-01-23 07:38:00
61,s3b,2023-02-16 10:35:00,2023-02-16 10:35:00
62,s3b,2023-03-07 07:20:00,2023-03-07 07:21:00
63,s3b,2023-03-13 15:57:00,2023-03-13 18:05:00
64,s3b,2023-03-22 09:05:00,2023-03-22 09:05:00
65,s3b,2023-04-05 09:35:00,2023-04-05 09:50:00
66,s3b,2023-04-20 09:55:00,2023-04-20 09:55:00
67,s3b,2023-05-11 09:10:00,2023-05-11 09:10:00
68,s3b,2023-06-06 07:55:00,2023-06-06 07:55:00
69,s3b,2023-06-29 08:00:00,2023-06-29 08:00:00
70,s3b,2023-07-27 07:35:00,2023-07-27 07:35:00
71,s3b,2023-08-10 15:20:00,2023-08-10 15:21:00
72,s3b,2023-08-16 07:13:00,2023-08-16 07:13:00
73,s3b,2023-08-31 07:24:00,2023-08-31 07:24:00
74,s3b,2023-09-20 08:40:00,2023-09-20 08:54:00
75,s3b,2023-09-28 08:40:00,2023-09-28 08:40:00
76,s3b,2023-10-13 08:55:00,2023-10-13 08:55:00
77,s3b,2023-11-01 09:05:00,2023-11-01 09:05:00
78,s3b,2023-11-03 20:33:00,2023-11-03 22:14:00
79,s3b,2023-11-15 09:44:00,2023-11-15 09:44:00
80,s3b,2023-11-17 07:28:00,2023-11-17 09:09:00
81,s3b,2023-12-07 08:34:00,2023-12-07 08:35:00
82,s3b,2024-01-04 08:10:00,2024-01-04 08:10:00
83,s3b,2024-01-17 08:59:00,2024-01-17 09:14:00
84,s3b,2024-01-31 08:10:00,2024-01-31 08:10:00
85,s3b,2024-02-10 05:44:00,2024-02-10 07:12:00
86,s3b,2024-02-25 15:45:00,2024-02-25 15:45:00
87,s3b,2024-03-20 08:30:00,2024-03-20 08:30:00
88,s3b,2024-03-28 08:13:00,2024-03-28 08:29:00
89,s3b,2024-03-29 05:30:00,2024-03-29 08:01:00
90,s3b,2024-04-17 08:00:00,2024-04-17 08:00:00
91,s3b,2024-04-25 07:50:00,2024-04-25 07:51:00
92,s3b,2024-05-15 07:35:00,2024-05-15 07:36:00
93,s3b,2024-05-24 07:05:00,2024-05-24 07:05:00
94,s3b,2024-06-20 08:40:00,2024-06-20 08:40:00
95,s3b,2024-07-10 08:25:00,2024-07-10 08:25:00
96,s3b,2024-07-26 08:05:00,2024-07-26 08:05:00
97,s3b,2024-08-13 13:47:00,2024-08-13 13:48:00
98,s3b,2024-08-20 09:02:00,2024-08-20 09:03:00
0,ja2,2008-06-23 01:31:00,2008-06-23 04:20:00
1,ja2,2008-06-25 02:08:00,2008-06-25 04:58:00
2,ja2,2008-06-28 02:11:00,2008-06-28 05:03:00
3,ja2,2008-06-30 18:59:00,2008-06-30 21:53:00
4,ja2,2008-07-04 03:49:00,2008-07-04 06:45:00
5,ja2,2008-07-04 22:32:00,2008-07-05 01:21:00
6,ja2,2008-07-08 03:12:00,2008-07-08 03:12:00
7,ja2,2008-08-27 16:45:00,2008-08-27 16:45:00
8,ja2,2008-12-18 23:47:00,2008-12-18 23:47:00
9,ja2,2009-05-05 06:27:00,2009-05-05 06:27:00
10,ja2,2009-08-23 21:13:00,2009-08-23 21:13:00
11,ja2,2009-12-17 15:56:00,2009-12-17 15:56:00
12,ja2,2010-04-15 15:38:00,2010-04-15 15:38:00
13,ja2,2010-07-25 22:03:00,2010-07-25 22:03:00
14,ja2,2010-11-05 01:00:00,2010-11-05 01:00:00
15,ja2,2011-02-28 21:42:00,2011-02-28 21:42:00
16,ja2,2011-05-26 08:05:00,2011-05-26 08:05:00
17,ja2,2011-08-28 10:00:00,2011-08-28 10:00:00
18,ja2,2011-10-28 00:07:00,2011-10-28 00:07:00
19,ja2,2011-12-16 03:18:00,2011-12-16 03:18:00
20,ja2,2012-03-08 19:29:00,2012-03-08 19:30:00
21,ja2,2012-05-21 08:42:00,2012-05-21 08:42:00
22,ja2,2012-08-01 04:14:00,2012-08-01 04:14:00
23,ja2,2012-10-22 19:24:00,2012-10-22 19:24:00
24,ja2,2012-12-19 17:22:00,2012-12-19 17:22:00
25,ja2,2013-03-07 17:21:00,2013-03-07 17:21:00
26,ja2,2013-05-16 01:15:00,2013-05-16 01:15:00
27,ja2,2013-08-11 17:58:00,2013-08-11 17:58:00
28,ja2,2013-10-28 21:24:00,2013-10-28 21:24:00
29,ja2,2013-12-18 05:54:00,2013-12-18 05:54:00
30,ja2,2014-02-27 16:28:00,2014-02-27 16:28:00
31,ja2,2014-04-25 08:57:00,2014-04-25 08:57:00
32,ja2,2014-05-25 23:25:00,2014-05-25 23:25:00
33,ja2,2014-07-10 11:48:00,2014-07-10 11:48:00
34,ja2,2014-10-16 19:00:00,2014-10-16 19:00:00
35,ja2,2014-12-10 05:01:00,2014-12-10 05:01:00
36,ja2,2015-03-05 11:13:00,2015-03-05 11:13:00
37,ja2,2015-05-19 21:22:00,2015-05-19 21:22:00
38,ja2,2015-09-06 21:33:00,2015-09-06 21:33:00
39,ja2,2015-11-18 21:49:00,2015-11-19 01:34:00
40,ja2,2016-01-21 03:45:00,2016-01-21 03:45:00
41,ja2,2016-04-26 21:02:00,2016-04-26 21:02:00
42,ja2,2016-08-31 21:48:00,2016-08-31 21:48:00
43,ja2,2016-10-02 13:32:00,2016-10-02 16:28:00
44,ja2,2016-10-03 15:45:00,2016-10-03 18:40:00
45,ja2,2016-10-11 05:01:00,2016-10-11 07:57:00
46,ja2,2016-10-13 04:33:00,2016-10-13 07:29:00
47,ja2,2016-10-14 10:28:00,2016-10-14 10:28:00
48,ja2,2016-11-03 06:26:00,2016-11-03 06:26:00
49,ja2,2017-01-29 23:14:00,2017-01-29 23:14:00
50,ja2,2017-03-30 13:10:00,2017-03-30 13:10:00
51,ja2,2017-06-28 05:47:00,2017-06-28 05:47:00
52,ja2,2017-07-03 20:42:00,2017-07-03 21:42:00
53,ja2,2017-07-04 15:26:00,2017-07-04 16:26:00
54,ja2,2017-07-05 15:43:00,2017-07-05 16:47:00
55,ja2,2017-07-06 16:00:00,2017-07-06 17:04:00
56,ja2,2017-07-10 04:27:00,2017-07-10 04:27:00
57,ja2,2017-10-13 02:02:00,2017-10-13 02:02:00
58,ja2,2017-11-06 02:16:00,2017-11-06 02:16:00
59,ja2,2018-02-05 00:55:00,2018-02-05 06:40:00
60,ja2,2018-03-02 04:21:00,2018-03-02 04:21:00
61,ja2,2018-04-06 00:55:00,2018-04-06 06:40:00
62,ja2,2018-04-08 23:45:00,2018-04-09 05:30:00
63,ja2,2018-04-10 02:02:00,2018-04-10 02:03:00
64,ja2,2018-04-10 22:21:00,2018-04-11 05:58:00
65,ja2,2018-04-11 22:35:00,2018-04-12 04:20:00
66,ja2,2018-04-13 04:24:00,2018-04-13 04:25:00
67,ja2,2018-04-16 21:53:00,2018-04-17 03:38:00
68,ja2,2018-04-17 22:07:00,2018-04-18 03:52:00
69,ja2,2018-04-19 02:03:00,2018-04-19 02:03:00
70,ja2,2018-04-22 21:27:00,2018-04-23 03:08:00
71,ja2,2018-06-19 20:58:00,2018-06-19 20:58:00
72,ja2,2018-07-16 02:34:00,2018-07-16 02:35:00
73,ja2,2018-07-18 08:37:00,2018-07-18 08:38:00
74,ja2,2018-08-08 17:24:00,2018-08-08 17:24:00
75,ja2,2018-09-25 00:54:00,2018-09-25 06:40:00
76,ja2,2018-09-26 01:08:00,2018-09-26 06:54:00
77,ja2,2018-09-27 01:25:00,2018-09-27 01:25:00
78,ja2,2018-10-01 00:27:00,2018-10-01 06:12:00
79,ja2,2018-10-01 22:49:00,2018-10-02 06:25:00
80,ja2,2018-12-18 20:09:00,2018-12-18 20:10:00
81,ja2,2019-05-22 19:58:00,2019-05-22 20:03:00
82,ja2,2019-05-28 02:46:00,2019-05-28 02:51:00
83,ja2,2019-06-04 06:56:00,2019-06-04 06:57:00
84,ja2,2019-07-31 03:48:00,2019-07-31 03:49:00
85,ja2,2019-09-10 20:51:00,2019-09-11 00:46:00
86,ja2,2019-09-11 21:05:00,2019-09-12 00:59:00
87,ja2,2019-09-13 01:13:00,2019-09-13 01:14:00
88,ja2,2019-09-15 22:08:00,2019-09-16 02:03:00
89,ja2,2019-09-16 20:33:00,2019-09-17 00:23:00
90,ja2,2019-09-17 20:49:00,2019-09-18 00:35:00
91,ja2,2019-09-18 21:03:00,2019-09-19 00:49:00
92,ja2,2019-09-19 21:17:00,2019-09-20 01:03:00
93,ja2,2019-09-22 20:07:00,2019-09-22 23:53:00
94,ja2,2019-09-23 20:21:00,2019-09-24 00:07:00
95,ja2,2019-09-24 18:43:00,2019-09-24 22:29:00
96,ja2,2019-09-25 02:10:00,2019-09-25 05:57:00
97,ja2,2019-09-25 18:57:00,2019-09-25 22:43:00
98,ja2,2019-09-26 02:24:00,2019-09-26 06:11:00
99,ja2,2019-09-26 19:11:00,2019-09-26 22:57:00
100,ja2,2019-09-27 02:38:00,2019-09-27 06:25:00
101,ja2,2019-09-29 18:01:00,2019-09-29 21:47:00
102,ja2,2019-09-30 01:28:00,2019-09-30 05:15:00
103,ja2,2019-09-30 18:15:00,2019-09-30 22:01:00
104,ja2,2019-10-01 01:42:00,2019-10-01 05:29:00
105,ja2,2019-10-01 18:29:00,2019-10-01 22:15:00
106,ja2,2019-10-02 01:56:00,2019-10-02 05:43:00
107,ja2,2019-10-02 18:43:00,2019-10-02 22:29:00
108,ja2,2019-10-03 02:10:00,2019-10-03 05:57:00
109,ja2,2019-10-03 18:57:00,2019-10-03 22:43:00
110,ja2,2019-10-04 02:24:00,2019-10-04 06:11:00
0,sp3,1993-10-15 00:17:00,1993-10-15 01:11:00
1,sp3,1993-12-07 23:38:00,1993-12-08 00:32:00
2,sp3,1994-02-17 00:14:00,1994-02-17 01:08:00
3,sp3,1994-05-04 00:53:00,1994-05-04 01:47:00
4,sp3,1994-06-22 23:50:00,1994-06-23 00:44:00
5,sp3,1994-12-08 00:59:00,1994-12-08 01:56:00
6,sp3,1995-02-01 12:45:00,1995-02-01 12:57:00
7,sp3,1995-02-03 01:03:00,1995-02-03 02:00:00
8,sp3,1995-02-05 20:37:00,1995-02-06 02:00:00
9,sp3,1995-03-23 00:40:00,1995-03-23 01:37:00
10,sp3,1995-06-08 01:00:00,1995-06-08 01:57:00
11,sp3,1995-07-02 05:35:00,1995-07-02 10:55:00
12,sp3,1995-07-20 00:52:00,1995-07-20 01:49:00
13,sp3,1995-07-31 00:00:00,1995-07-31 13:30:00
14,sp3,1995-12-19 00:29:00,1995-12-19 01:26:00
15,sp3,1996-02-07 10:00:00,1996-02-07 12:00:00
16,sp3,1996-02-20 23:58:00,1996-02-21 00:55:00
17,sp3,1996-03-28 00:06:00,1996-03-28 01:03:00
18,sp3,1996-05-27 22:14:00,1996-05-28 05:10:00
19,sp3,1996-07-18 00:51:00,1996-07-18 01:48:00
20,sp3,1996-09-10 12:50:00,1996-09-10 13:10:00
21,sp3,1996-09-12 01:16:00,1996-09-12 02:06:00
22,sp3,1996-11-06 00:17:00,1996-11-06 01:13:00
23,sp3,1996-11-09 12:40:00,1996-11-10 00:55:00
